"","X","norm_foldChange","pvalue.adj.FDR","log2foldchange"
"185","Nfkbid",0.369058238817382,4.85060483167042e-07,-1.43807959777983
"186","Luc7l2",1.35195538924352,4.91766475122036e-07,0.435047547493634
"187","Saa3",125.43879472693,5.35058566775575e-07,6.97083979233606
"188","Itgal",0.637514408914315,5.36337470953227e-07,-0.649470145175778
"189","Riok3",1.3309279233008,5.63618833986274e-07,0.412432443892851
"190","Anxa2",0.78502159207209,5.86731829566034e-07,-0.349195758912498
"191","Hist1h2ap",0.504081090063144,6.04023260223334e-07,-0.988272260325504
"192","Rnf144a",0.546354041324303,6.28792920612473e-07,-0.872091964008551
"193","Fabp5",0.638602559667935,6.44180810204881e-07,-0.647009759309711
"194","Slc7a11",0.572926254349534,7.60429352747507e-07,-0.803578644092284
"195","Cd53",1.28037219544774,7.75797692363029e-07,0.356563252782442
"196","Fgl2",0.656973138076098,7.8097377931863e-07,-0.606093711183985
"197","Sgms1",1.66983215003899,8.40033950739265e-07,0.739703091635485
"198","Cd164",1.48765011498169,1.01319719236546e-06,0.573035254445798
"199","Vamp5",0.446786486179047,1.13456080404844e-06,-1.16234254518368
"200","Pik3ap1",1.8217668911075,1.27659745762343e-06,0.86533836717582
"201","Gpr34",0.504383307404678,1.50792445637887e-06,-0.987407564508679
"202","Atp11a",1.84718212852608,1.56801624393599e-06,0.885326120227956
"203","Rpl24",1.3511062653495,1.62783161399217e-06,0.434141147989785
"204","Plk2",1.91999742218212,1.69543821793561e-06,0.941104373963323
"205","Efhd2",1.38319952423431,1.71177299950902e-06,0.468009277863133
"206","Rpl6",1.38867112631065,1.77917538287401e-06,0.473704971803775
"207","Fam20c",10.9673728813559,1.77917538287401e-06,3.45514607961239
"208","Sat1",1.28952240054031,1.87842967643549e-06,0.36683683467635
"209","Rack1",1.35980185263345,1.94800465913156e-06,0.443396440409455
"210","Fam174a",1.71300088174782,2.15377539831379e-06,0.77652589403305
"211","Map1lc3b",1.23544147806175,2.17043017263882e-06,0.30502667290082
"212","Klf7",1.51705550016617,2.63235403206289e-06,0.601273866303365
"213","Klra17",0.423476237952808,2.75859948550317e-06,-1.23964707538756
"214","Got1",2.37624245906349,3.06722611661046e-06,1.24868204853023
"215","App",1.36524359289282,3.06722611661046e-06,0.449158386240161
"216","A930005H10Rik",3.01580005745475,3.24326707587016e-06,1.59254078348709
"217","Lilr4b",1.26321036889332,3.44378128858739e-06,0.337094918528629
"218","Dennd4a",1.31978658618738,3.90046044249718e-06,0.400304659931246
"219","Magoh",2.31014381099127,4.16132402526627e-06,1.20798266503784
"220","Pabpc1",1.36192103192122,4.9734388496839e-06,0.445643054188102
"221","Cmpk2",0.29234297108674,5.10409818502069e-06,-1.77426619041907
"222","Tmem189",1.90175626965258,5.10409818502069e-06,0.927332361290459
"223","Oas3",0.606372682829987,5.24450153663326e-06,-0.721723333517896
"224","Stfa2l1",1.78177114885451,5.54035542965823e-06,0.833312048636005
"225","H3f3b",1.28066486982653,5.54831171757956e-06,0.356892994106719
"226","Pgd",0.736271186440678,5.56517744355385e-06,-0.441690851332204
"227","Plxdc2",0.500391713747646,5.8853682899261e-06,-0.998870195539822
